latitude,longitude,weight,grouping,type
41.75392,-87.6951,12,12,trauma
41.75892,-87.6951,12,12,trauma
41.76392,-87.6951,12,12,trauma
41.76892,-87.6951,12,12,trauma
41.77392,-87.6951,12,12,trauma
41.77892,-87.6951,12,12,trauma
41.78392,-87.6951,12,12,trauma
41.78892,-87.6951,12,12,trauma
41.79392,-87.6951,12,12,trauma
41.79892,-87.6951,12,12,trauma
41.96392,-87.6951,12,12,trauma
41.96892,-87.6951,12,12,trauma
41.97892,-87.6951,12,12,trauma
41.68892,-87.6951,12,12,trauma
41.98392,-87.7051,12,12,trauma
41.76892,-87.7101,12,12,trauma
41.98392,-87.7201,12,12,trauma
41.90892,-87.7251,12,12,trauma
41.91392,-87.7251,12,12,trauma
41.91892,-87.7251,12,12,trauma
41.92392,-87.7251,12,12,trauma
41.92892,-87.7251,12,12,trauma
41.93392,-87.7251,12,12,trauma
41.93892,-87.7251,12,12,trauma
41.94392,-87.7251,12,12,trauma
41.94892,-87.7251,12,12,trauma
41.96892,-87.7201,12,12,trauma
41.97392,-87.7201,12,12,trauma
41.97892,-87.7201,12,12,trauma
41.98892,-87.7201,12,12,trauma
41.68892,-87.7101,12,12,trauma
41.69392,-87.7101,12,12,trauma
41.69892,-87.7101,12,12,trauma
41.70392,-87.7101,12,12,trauma
41.73892,-87.7101,12,12,trauma
41.74392,-87.7101,12,12,trauma
41.74892,-87.7101,12,12,trauma
41.75392,-87.7101,12,12,trauma
41.75892,-87.7101,12,12,trauma
41.76392,-87.7101,12,12,trauma
41.77392,-87.7101,12,12,trauma
41.75892,-87.7051,12,12,trauma
41.76392,-87.7051,12,12,trauma
41.76892,-87.7051,12,12,trauma
41.77392,-87.7051,12,12,trauma
41.77892,-87.7051,12,12,trauma
41.78392,-87.7051,12,12,trauma
41.78892,-87.7051,12,12,trauma
41.79392,-87.7051,12,12,trauma
41.79892,-87.7051,12,12,trauma
41.91892,-87.7051,12,12,trauma
41.95892,-87.7051,12,12,trauma
41.96392,-87.7051,12,12,trauma
41.96892,-87.7051,12,12,trauma
41.97392,-87.7051,12,12,trauma
41.97892,-87.7051,12,12,trauma
41.98892,-87.7051,12,12,trauma
41.74892,-87.7051,12,12,trauma
41.99392,-87.7151,12,12,trauma
41.95892,-87.7201,12,12,trauma
41.79892,-87.7251,12,12,trauma
41.75392,-87.7301,12,12,trauma
41.97892,-87.7351,12,12,trauma
41.98392,-87.7351,12,12,trauma
41.98892,-87.7351,12,12,trauma
41.99392,-87.7351,12,12,trauma
41.68392,-87.7301,12,12,trauma
41.68892,-87.7301,12,12,trauma
41.73892,-87.7301,12,12,trauma
41.74392,-87.7301,12,12,trauma
41.74892,-87.7301,12,12,trauma
41.78392,-87.7251,12,12,trauma
41.78892,-87.7251,12,12,trauma
41.79392,-87.7251,12,12,trauma
41.80392,-87.7251,12,12,trauma
41.90892,-87.7201,12,12,trauma
41.91392,-87.7201,12,12,trauma
41.91892,-87.7201,12,12,trauma
41.92392,-87.7201,12,12,trauma
41.92892,-87.7201,12,12,trauma
41.93392,-87.7201,12,12,trauma
41.93892,-87.7201,12,12,trauma
41.94392,-87.7201,12,12,trauma
41.94892,-87.7201,12,12,trauma
41.95392,-87.7201,12,12,trauma
41.96392,-87.7201,12,12,trauma
41.91892,-87.7151,12,12,trauma
41.92392,-87.7151,12,12,trauma
41.92892,-87.7151,12,12,trauma
41.93392,-87.7151,12,12,trauma
41.93892,-87.7151,12,12,trauma
41.94392,-87.7151,12,12,trauma
41.94892,-87.7151,12,12,trauma
41.95392,-87.7151,12,12,trauma
41.95892,-87.7151,12,12,trauma
41.96392,-87.7151,12,12,trauma
41.96892,-87.7151,12,12,trauma
41.97392,-87.7151,12,12,trauma
41.97892,-87.7151,12,12,trauma
41.98392,-87.7151,12,12,trauma
41.98892,-87.7151,12,12,trauma
41.68392,-87.7101,12,12,trauma
41.80392,-87.7151,12,12,trauma
41.80392,-87.7201,12,12,trauma
41.77392,-87.7251,12,12,trauma
41.96892,-87.7351,12,12,trauma
41.68392,-87.7351,12,12,trauma
41.74392,-87.7401,12,12,trauma
41.95392,-87.7401,12,12,trauma
41.95892,-87.7401,12,12,trauma
41.96392,-87.7401,12,12,trauma
41.96892,-87.7401,12,12,trauma
41.97392,-87.7401,12,12,trauma
41.97892,-87.7401,12,12,trauma
41.98392,-87.7401,12,12,trauma
41.98892,-87.7401,12,12,trauma
41.99392,-87.7401,12,12,trauma
41.68892,-87.7351,12,12,trauma
41.95392,-87.7351,12,12,trauma
41.95892,-87.7351,12,12,trauma
41.96392,-87.7351,12,12,trauma
41.97392,-87.7351,12,12,trauma
41.94392,-87.7351,12,12,trauma
41.94392,-87.7401,12,12,trauma
41.99392,-87.7451,12,12,trauma
41.96392,-87.7501,12,12,trauma
41.94392,-87.7551,12,12,trauma
41.95892,-87.7501,12,12,trauma
41.94892,-87.7451,12,12,trauma
41.95392,-87.7451,12,12,trauma
41.95892,-87.7451,12,12,trauma
41.96392,-87.7451,12,12,trauma
41.96892,-87.7451,12,12,trauma
41.97392,-87.7451,12,12,trauma
41.97892,-87.7451,12,12,trauma
41.98392,-87.7451,12,12,trauma
41.98892,-87.7451,12,12,trauma
41.73892,-87.7401,12,12,trauma
41.92892,-87.7401,12,12,trauma
41.93392,-87.7401,12,12,trauma
41.93892,-87.7401,12,12,trauma
41.94892,-87.7401,12,12,trauma
41.91892,-87.7401,12,12,trauma
41.93892,-87.7451,12,12,trauma
41.94892,-87.7501,12,12,trauma
41.93392,-87.7551,12,12,trauma
41.90892,-87.7601,12,12,trauma
41.91392,-87.7601,12,12,trauma
41.91892,-87.7601,12,12,trauma
41.92892,-87.7551,12,12,trauma
41.93892,-87.7551,12,12,trauma
41.90392,-87.7501,12,12,trauma
41.90892,-87.7501,12,12,trauma
41.91392,-87.7501,12,12,trauma
41.91892,-87.7501,12,12,trauma
41.92392,-87.7501,12,12,trauma
41.92892,-87.7501,12,12,trauma
41.93392,-87.7501,12,12,trauma
41.93892,-87.7501,12,12,trauma
41.94392,-87.7501,12,12,trauma
41.95392,-87.7501,12,12,trauma
41.92392,-87.7451,12,12,trauma
41.92892,-87.7451,12,12,trauma
41.93392,-87.7451,12,12,trauma
41.94392,-87.7451,12,12,trauma
41.91392,-87.7451,12,12,trauma
41.80892,-87.7501,12,12,trauma
41.91892,-87.7551,12,12,trauma
41.89892,-87.7601,12,12,trauma
41.79892,-87.7651,12,12,trauma
41.77892,-87.7701,12,12,trauma
42.00892,-87.7801,12,12,trauma
42.00892,-87.7751,12,12,trauma
41.78392,-87.7651,12,12,trauma
41.78892,-87.7651,12,12,trauma
41.79392,-87.7651,12,12,trauma
41.89392,-87.7601,12,12,trauma
41.90392,-87.7601,12,12,trauma
41.78392,-87.7551,12,12,trauma
41.78892,-87.7551,12,12,trauma
41.79392,-87.7551,12,12,trauma
41.79892,-87.7551,12,12,trauma
41.89392,-87.7551,12,12,trauma
41.89892,-87.7551,12,12,trauma
41.90392,-87.7551,12,12,trauma
41.90892,-87.7551,12,12,trauma
41.91392,-87.7551,12,12,trauma
41.92392,-87.7551,12,12,trauma
41.79392,-87.7501,12,12,trauma
41.79892,-87.7501,12,12,trauma
41.80392,-87.7501,12,12,trauma
41.89892,-87.7501,12,12,trauma
41.78392,-87.7501,12,12,trauma
41.99892,-87.7601,12,12,trauma
41.79392,-87.7601,12,12,trauma
42.00392,-87.7701,12,12,trauma
42.00392,-87.7751,12,12,trauma
42.00392,-87.7801,12,12,trauma
42.00892,-87.7851,12,12,trauma
41.98892,-87.7751,12,12,trauma
41.99392,-87.7751,12,12,trauma
41.99892,-87.7751,12,12,trauma
41.99892,-87.7701,12,12,trauma
41.77892,-87.7651,12,12,trauma
41.97892,-87.7651,12,12,trauma
41.98392,-87.7651,12,12,trauma
41.98892,-87.7651,12,12,trauma
41.99392,-87.7651,12,12,trauma
41.99892,-87.7651,12,12,trauma
42.00392,-87.7651,12,12,trauma
41.77892,-87.7601,12,12,trauma
41.78392,-87.7601,12,12,trauma
41.78892,-87.7601,12,12,trauma
41.79892,-87.7601,12,12,trauma
41.98392,-87.7601,12,12,trauma
41.98892,-87.7601,12,12,trauma
41.99392,-87.7601,12,12,trauma
41.77892,-87.7551,12,12,trauma
41.97392,-87.7601,12,12,trauma
41.96892,-87.7651,12,12,trauma
41.98892,-87.7701,12,12,trauma
41.97892,-87.7751,12,12,trauma
41.99392,-87.7801,12,12,trauma
41.99892,-87.7851,12,12,trauma
41.97892,-87.7801,12,12,trauma
41.98392,-87.7801,12,12,trauma
41.98892,-87.7801,12,12,trauma
41.99892,-87.7801,12,12,trauma
41.97392,-87.7751,12,12,trauma
41.98392,-87.7751,12,12,trauma
41.94392,-87.7701,12,12,trauma
41.94892,-87.7701,12,12,trauma
41.95392,-87.7701,12,12,trauma
41.95892,-87.7701,12,12,trauma
41.96392,-87.7701,12,12,trauma
41.96892,-87.7701,12,12,trauma
41.97392,-87.7701,12,12,trauma
41.97892,-87.7701,12,12,trauma
41.98392,-87.7701,12,12,trauma
41.99392,-87.7701,12,12,trauma
41.95392,-87.7651,12,12,trauma
41.95892,-87.7651,12,12,trauma
41.96392,-87.7651,12,12,trauma
41.97392,-87.7651,12,12,trauma
41.94392,-87.7651,12,12,trauma
41.93392,-87.7701,12,12,trauma
41.96392,-87.7751,12,12,trauma
41.96892,-87.7801,12,12,trauma
41.98892,-87.7851,12,12,trauma
41.99392,-87.7901,12,12,trauma
41.99892,-87.7901,12,12,trauma
41.96892,-87.7851,12,12,trauma
41.97392,-87.7851,12,12,trauma
41.97892,-87.7851,12,12,trauma
41.98392,-87.7851,12,12,trauma
41.99392,-87.7851,12,12,trauma
41.96392,-87.7801,12,12,trauma
41.97392,-87.7801,12,12,trauma
41.95392,-87.7801,12,12,trauma
41.95892,-87.7851,12,12,trauma
41.96392,-87.7851,12,12,trauma
41.98392,-87.7901,12,12,trauma
41.98892,-87.7951,12,12,trauma
41.99392,-87.7951,12,12,trauma
41.99892,-87.7951,12,12,trauma
41.97892,-87.7951,12,12,trauma
41.98392,-87.8001,12,12,trauma
41.98892,-87.8001,12,12,trauma
41.99392,-87.8001,12,12,trauma
41.99892,-87.8001,12,12,trauma
41.96892,-87.8001,12,12,trauma
41.97392,-87.8001,12,12,trauma
41.97892,-87.8351,12,12,trauma
41.98392,-87.8351,12,12,trauma
41.97392,-87.8301,12,12,trauma
41.97892,-87.8301,12,12,trauma
41.98392,-87.8301,12,12,trauma
41.98392,-87.8251,12,12,trauma
41.97892,-87.8201,12,12,trauma
41.98392,-87.8201,12,12,trauma
41.98892,-87.8201,12,12,trauma
41.97892,-87.8151,12,12,trauma
41.98392,-87.8151,12,12,trauma
41.98892,-87.8151,12,12,trauma
41.99392,-87.8201,12,12,trauma
41.99392,-87.8151,12,12,trauma
41.99892,-87.8201,12,12,trauma
41.99892,-87.8151,12,12,trauma
42.00392,-87.8201,12,12,trauma
42.00392,-87.8151,12,12,trauma
42.00892,-87.8201,12,12,trauma
42.00892,-87.8151,12,12,trauma
42.01392,-87.8151,12,12,trauma
41.97892,-87.8101,12,12,trauma
41.98392,-87.8101,12,12,trauma
41.98892,-87.8101,12,12,trauma
41.99392,-87.8101,12,12,trauma
41.99892,-87.8101,12,12,trauma
42.00392,-87.8101,12,12,trauma
42.00892,-87.8101,12,12,trauma
42.01392,-87.8101,12,12,trauma
41.97392,-87.8051,12,12,trauma
41.97892,-87.8051,12,12,trauma
41.98392,-87.8051,12,12,trauma
41.98892,-87.8051,12,12,trauma
41.99392,-87.8051,12,12,trauma
41.99892,-87.8051,12,12,trauma
41.96892,-87.8051,12,12,trauma
41.97892,-87.8001,12,12,trauma
41.96892,-87.7951,12,12,trauma
41.97392,-87.7951,12,12,trauma
41.98392,-87.7951,12,12,trauma
41.96892,-87.7901,12,12,trauma
41.97392,-87.7901,12,12,trauma
41.97892,-87.7901,12,12,trauma
41.98892,-87.7901,12,12,trauma
41.94892,-87.7851,12,12,trauma
41.95392,-87.7901,12,12,trauma
41.95892,-87.7901,12,12,trauma
41.94392,-87.7901,12,12,trauma
41.94892,-87.7951,12,12,trauma
41.95392,-87.7951,12,12,trauma
41.95892,-87.7951,12,12,trauma
41.93892,-87.7951,12,12,trauma
41.94392,-87.8001,12,12,trauma
41.94892,-87.8001,12,12,trauma
41.95392,-87.8001,12,12,trauma
41.93392,-87.8001,12,12,trauma
41.93892,-87.8251,12,12,trauma
41.94392,-87.8251,12,12,trauma
41.94892,-87.8251,12,12,trauma
41.93892,-87.8201,12,12,trauma
41.94392,-87.8201,12,12,trauma
41.94892,-87.8201,12,12,trauma
41.93892,-87.8151,12,12,trauma
41.94392,-87.8151,12,12,trauma
41.94892,-87.8151,12,12,trauma
41.93892,-87.8101,12,12,trauma
41.94392,-87.8101,12,12,trauma
41.94892,-87.8101,12,12,trauma
41.93392,-87.8051,12,12,trauma
41.93892,-87.8051,12,12,trauma
41.94392,-87.8051,12,12,trauma
41.94892,-87.8051,12,12,trauma
41.95392,-87.8051,12,12,trauma
41.90892,-87.8051,12,12,trauma
41.91392,-87.8051,12,12,trauma
41.91392,-87.8001,12,12,trauma
41.91892,-87.8051,12,12,trauma
41.91892,-87.8001,12,12,trauma
41.92392,-87.8051,12,12,trauma
41.92392,-87.8001,12,12,trauma
41.92892,-87.8051,12,12,trauma
41.92892,-87.8001,12,12,trauma
41.93892,-87.8001,12,12,trauma
41.91392,-87.7951,12,12,trauma
41.91892,-87.7951,12,12,trauma
41.92392,-87.7951,12,12,trauma
41.92892,-87.7951,12,12,trauma
41.93392,-87.7951,12,12,trauma
41.94392,-87.7951,12,12,trauma
41.91392,-87.7901,12,12,trauma
41.91892,-87.7901,12,12,trauma
41.92392,-87.7901,12,12,trauma
41.92892,-87.7901,12,12,trauma
41.93392,-87.7901,12,12,trauma
41.93892,-87.7901,12,12,trauma
41.94892,-87.7901,12,12,trauma
41.91392,-87.7851,12,12,trauma
41.91892,-87.7851,12,12,trauma
41.92392,-87.7851,12,12,trauma
41.92892,-87.7851,12,12,trauma
41.93392,-87.7851,12,12,trauma
41.93892,-87.7851,12,12,trauma
41.94392,-87.7851,12,12,trauma
41.95392,-87.7851,12,12,trauma
41.91392,-87.7801,12,12,trauma
41.91892,-87.7801,12,12,trauma
41.92392,-87.7801,12,12,trauma
41.92892,-87.7801,12,12,trauma
41.93392,-87.7801,12,12,trauma
41.93892,-87.7801,12,12,trauma
41.94392,-87.7801,12,12,trauma
41.94892,-87.7801,12,12,trauma
41.95892,-87.7801,12,12,trauma
41.91392,-87.7751,12,12,trauma
41.91892,-87.7751,12,12,trauma
41.92392,-87.7751,12,12,trauma
41.92892,-87.7751,12,12,trauma
41.93392,-87.7751,12,12,trauma
41.93892,-87.7751,12,12,trauma
41.94392,-87.7751,12,12,trauma
41.94892,-87.7751,12,12,trauma
41.95392,-87.7751,12,12,trauma
41.95892,-87.7751,12,12,trauma
41.96892,-87.7751,12,12,trauma
41.89892,-87.7751,12,12,trauma
41.90392,-87.7751,12,12,trauma
41.91392,-87.7701,12,12,trauma
41.91892,-87.7701,12,12,trauma
41.92392,-87.7701,12,12,trauma
41.90892,-87.7751,12,12,trauma
41.92892,-87.7701,12,12,trauma
41.93892,-87.7701,12,12,trauma
41.89392,-87.7701,12,12,trauma
41.89892,-87.7701,12,12,trauma
41.92392,-87.7651,12,12,trauma
41.92892,-87.7651,12,12,trauma
41.90392,-87.7701,12,12,trauma
41.93392,-87.7651,12,12,trauma
41.90892,-87.7701,12,12,trauma
41.93892,-87.7651,12,12,trauma
41.94892,-87.7651,12,12,trauma
41.94892,-87.7601,12,12,trauma
41.95392,-87.7601,12,12,trauma
41.95892,-87.7601,12,12,trauma
41.96392,-87.7601,12,12,trauma
41.96892,-87.7601,12,12,trauma
41.97892,-87.7601,12,12,trauma
41.97392,-87.7551,12,12,trauma
41.97892,-87.7551,12,12,trauma
41.98392,-87.7551,12,12,trauma
41.98892,-87.7551,12,12,trauma
41.99392,-87.7551,12,12,trauma
41.77892,-87.7501,12,12,trauma
41.78892,-87.7501,12,12,trauma
41.78892,-87.7451,12,12,trauma
41.79392,-87.7451,12,12,trauma
41.79892,-87.7451,12,12,trauma
41.80392,-87.7451,12,12,trauma
41.80892,-87.7451,12,12,trauma
41.90392,-87.7451,12,12,trauma
41.90892,-87.7451,12,12,trauma
41.91892,-87.7451,12,12,trauma
41.78892,-87.7401,12,12,trauma
41.79392,-87.7401,12,12,trauma
41.79892,-87.7401,12,12,trauma
41.80392,-87.7401,12,12,trauma
41.89892,-87.7401,12,12,trauma
41.90392,-87.7401,12,12,trauma
41.90892,-87.7401,12,12,trauma
41.91392,-87.7401,12,12,trauma
41.92392,-87.7401,12,12,trauma
41.89892,-87.7351,12,12,trauma
41.90392,-87.7351,12,12,trauma
41.90892,-87.7351,12,12,trauma
41.91392,-87.7351,12,12,trauma
41.91892,-87.7351,12,12,trauma
41.92392,-87.7351,12,12,trauma
41.92892,-87.7351,12,12,trauma
41.93392,-87.7351,12,12,trauma
41.93892,-87.7351,12,12,trauma
41.94892,-87.7351,12,12,trauma
41.98892,-87.7301,12,12,trauma
41.99392,-87.7301,12,12,trauma
41.68392,-87.7251,12,12,trauma
41.68892,-87.7251,12,12,trauma
41.73892,-87.7251,12,12,trauma
41.74392,-87.7251,12,12,trauma
41.74892,-87.7251,12,12,trauma
41.75392,-87.7251,12,12,trauma
41.75892,-87.7251,12,12,trauma
41.76392,-87.7251,12,12,trauma
41.76892,-87.7251,12,12,trauma
41.77892,-87.7251,12,12,trauma
41.70392,-87.7201,12,12,trauma
41.70892,-87.7201,12,12,trauma
41.73892,-87.7201,12,12,trauma
41.74392,-87.7201,12,12,trauma
41.74892,-87.7201,12,12,trauma
41.75392,-87.7201,12,12,trauma
41.75892,-87.7201,12,12,trauma
41.76392,-87.7201,12,12,trauma
41.95392,-87.7301,12,12,trauma
41.76892,-87.7201,12,12,trauma
41.95892,-87.7301,12,12,trauma
41.77392,-87.7201,12,12,trauma
41.96392,-87.7301,12,12,trauma
41.77892,-87.7201,12,12,trauma
41.96892,-87.7301,12,12,trauma
41.78392,-87.7201,12,12,trauma
41.97392,-87.7301,12,12,trauma
41.78892,-87.7201,12,12,trauma
41.97892,-87.7301,12,12,trauma
41.79392,-87.7201,12,12,trauma
41.98392,-87.7301,12,12,trauma
41.79892,-87.7201,12,12,trauma
41.80892,-87.7201,12,12,trauma
41.69392,-87.7201,12,12,trauma
41.90892,-87.7301,12,12,trauma
41.91392,-87.7301,12,12,trauma
41.91892,-87.7301,12,12,trauma
41.92392,-87.7301,12,12,trauma
41.92892,-87.7301,12,12,trauma
41.93392,-87.7301,12,12,trauma
41.93892,-87.7301,12,12,trauma
41.94392,-87.7301,12,12,trauma
41.94892,-87.7301,12,12,trauma
41.80392,-87.7301,12,12,trauma
41.77392,-87.8001,12,12,trauma
41.77892,-87.8001,12,12,trauma
41.77392,-87.7951,12,12,trauma
41.77892,-87.7951,12,12,trauma
41.78392,-87.8001,12,12,trauma
41.78392,-87.7951,12,12,trauma
41.78892,-87.8001,12,12,trauma
41.78892,-87.7951,12,12,trauma
41.79392,-87.8001,12,12,trauma
41.79392,-87.7951,12,12,trauma
41.79892,-87.7951,12,12,trauma
41.77392,-87.7901,12,12,trauma
41.77892,-87.7901,12,12,trauma
41.78392,-87.7901,12,12,trauma
41.78892,-87.7901,12,12,trauma
41.79392,-87.7901,12,12,trauma
41.79892,-87.7901,12,12,trauma
41.77892,-87.7851,12,12,trauma
41.78392,-87.7851,12,12,trauma
41.78892,-87.7851,12,12,trauma
41.79392,-87.7851,12,12,trauma
41.79892,-87.7851,12,12,trauma
41.77892,-87.7801,12,12,trauma
41.78392,-87.7801,12,12,trauma
41.78892,-87.7801,12,12,trauma
41.79392,-87.7801,12,12,trauma
41.79892,-87.7801,12,12,trauma
41.77892,-87.7751,12,12,trauma
41.78392,-87.7751,12,12,trauma
41.78892,-87.7751,12,12,trauma
41.79392,-87.7751,12,12,trauma
41.79892,-87.7751,12,12,trauma
41.78392,-87.7701,12,12,trauma
41.78892,-87.7701,12,12,trauma
41.79392,-87.7701,12,12,trauma
41.79892,-87.7701,12,12,trauma
41.88892,-87.7701,12,12,trauma
41.89892,-87.7651,12,12,trauma
41.90392,-87.7651,12,12,trauma
41.90892,-87.7651,12,12,trauma
41.91392,-87.7651,12,12,trauma
41.91892,-87.7651,12,12,trauma
41.92392,-87.7601,12,12,trauma
41.92892,-87.7601,12,12,trauma
41.93392,-87.7601,12,12,trauma
41.93892,-87.7601,12,12,trauma
41.94392,-87.7601,12,12,trauma
41.94892,-87.7551,12,12,trauma
41.95392,-87.7551,12,12,trauma
41.95892,-87.7551,12,12,trauma
41.96392,-87.7551,12,12,trauma
41.96892,-87.7551,12,12,trauma
41.96892,-87.7501,12,12,trauma
41.97392,-87.7501,12,12,trauma
41.97892,-87.7501,12,12,trauma
41.98392,-87.7501,12,12,trauma
41.98892,-87.7501,12,12,trauma
41.99392,-87.7501,12,12,trauma
41.74892,-87.7401,12,12,trauma
41.75392,-87.7401,12,12,trauma
41.75892,-87.7401,12,12,trauma
41.76392,-87.7401,12,12,trauma
41.76892,-87.7401,12,12,trauma
41.77392,-87.7401,12,12,trauma
41.77892,-87.7451,12,12,trauma
41.77892,-87.7401,12,12,trauma
41.78392,-87.7451,12,12,trauma
41.78392,-87.7401,12,12,trauma
41.77392,-87.7351,12,12,trauma
41.77892,-87.7351,12,12,trauma
41.78392,-87.7351,12,12,trauma
41.78892,-87.7351,12,12,trauma
41.79392,-87.7351,12,12,trauma
41.79892,-87.7351,12,12,trauma
41.80392,-87.7351,12,12,trauma
41.80892,-87.7351,12,12,trauma
41.81392,-87.7351,12,12,trauma
41.82392,-87.7351,12,12,trauma
41.73892,-87.7351,12,12,trauma
41.74392,-87.7351,12,12,trauma
41.76892,-87.7301,12,12,trauma
41.77392,-87.7301,12,12,trauma
41.74892,-87.7351,12,12,trauma
41.77892,-87.7301,12,12,trauma
41.75392,-87.7351,12,12,trauma
41.78392,-87.7301,12,12,trauma
41.75892,-87.7351,12,12,trauma
41.78892,-87.7301,12,12,trauma
41.76392,-87.7351,12,12,trauma
41.79392,-87.7301,12,12,trauma
41.76892,-87.7351,12,12,trauma
41.79892,-87.7301,12,12,trauma
41.80892,-87.7301,12,12,trauma
41.96392,-87.7251,12,12,trauma
41.96892,-87.7251,12,12,trauma
41.97392,-87.7251,12,12,trauma
41.97892,-87.7251,12,12,trauma
41.98392,-87.7251,12,12,trauma
41.98892,-87.7251,12,12,trauma
41.99392,-87.7251,12,12,trauma
41.68892,-87.7201,12,12,trauma
41.69892,-87.7201,12,12,trauma
41.75892,-87.7151,12,12,trauma
41.76392,-87.7151,12,12,trauma
41.76892,-87.7151,12,12,trauma
41.77392,-87.7151,12,12,trauma
41.77892,-87.7151,12,12,trauma
41.78392,-87.7151,12,12,trauma
41.78892,-87.7151,12,12,trauma
41.79392,-87.7151,12,12,trauma
41.79892,-87.7151,12,12,trauma
41.91392,-87.7151,12,12,trauma
41.97892,-87.7101,12,12,trauma
41.98392,-87.7101,12,12,trauma
41.98892,-87.7101,12,12,trauma
41.99392,-87.7101,12,12,trauma
41.68892,-87.7051,12,12,trauma
41.69392,-87.7051,12,12,trauma
41.69892,-87.7051,12,12,trauma
41.70392,-87.7051,12,12,trauma
41.73892,-87.7051,12,12,trauma
41.74392,-87.7051,12,12,trauma
41.75392,-87.7051,12,12,trauma
41.96892,-87.7001,12,12,trauma
41.97392,-87.7001,12,12,trauma
41.97892,-87.7001,12,12,trauma
41.98392,-87.7001,12,12,trauma
41.98892,-87.7001,12,12,trauma
41.99392,-87.7001,12,12,trauma
41.99892,-87.7001,12,12,trauma
42.00392,-87.7001,12,12,trauma
42.00892,-87.7001,12,12,trauma
42.01392,-87.7001,12,12,trauma
42.01892,-87.7001,12,12,trauma
41.70392,-87.6951,12,12,trauma
41.97392,-87.6901,12,12,trauma
41.97892,-87.6901,12,12,trauma
41.98392,-87.6901,12,12,trauma
41.98892,-87.6901,12,12,trauma
41.99392,-87.6901,12,12,trauma
41.99892,-87.6901,12,12,trauma
42.00392,-87.6901,12,12,trauma
42.00892,-87.6901,12,12,trauma
42.01392,-87.6901,12,12,trauma
42.01892,-87.6901,12,12,trauma
41.67892,-87.6851,12,12,trauma
41.68392,-87.6851,12,12,trauma
41.69392,-87.6851,12,12,trauma
41.74892,-87.6801,12,12,trauma
41.75392,-87.6801,12,12,trauma
41.75892,-87.6801,12,12,trauma
41.76392,-87.6801,12,12,trauma
41.76892,-87.6801,12,12,trauma
41.77392,-87.6801,12,12,trauma
41.77892,-87.6801,12,12,trauma
41.78392,-87.6801,12,12,trauma
41.78892,-87.6801,12,12,trauma
41.79392,-87.6801,12,12,trauma
41.79892,-87.6801,12,12,trauma
41.80392,-87.6801,12,12,trauma
41.97392,-87.6801,12,12,trauma
41.98392,-87.6801,12,12,trauma
41.69392,-87.6701,12,12,trauma
41.69892,-87.6701,12,12,trauma
41.70392,-87.6701,12,12,trauma
41.70892,-87.6701,12,12,trauma
41.71392,-87.6701,12,12,trauma
41.71892,-87.6701,12,12,trauma
41.72392,-87.6701,12,12,trauma
41.72892,-87.6701,12,12,trauma
41.73392,-87.6701,12,12,trauma
41.73892,-87.6701,12,12,trauma
41.74392,-87.6701,12,12,trauma
41.74892,-87.6701,12,12,trauma
41.75392,-87.6701,12,12,trauma
41.75892,-87.6701,12,12,trauma
41.76892,-87.6701,12,12,trauma
41.81392,-87.6651,12,12,trauma
41.97892,-87.6651,12,12,trauma
41.99392,-87.6651,12,12,trauma
41.99892,-87.6651,12,12,trauma
42.00392,-87.6651,12,12,trauma
42.00892,-87.6651,12,12,trauma
42.01392,-87.6651,12,12,trauma
42.01892,-87.6651,12,12,trauma
41.67392,-87.6601,12,12,trauma
41.67892,-87.6601,12,12,trauma
41.68392,-87.6601,12,12,trauma
41.68892,-87.6601,12,12,trauma
41.69392,-87.6601,12,12,trauma
41.69892,-87.6601,12,12,trauma
41.70392,-87.6601,12,12,trauma
41.71392,-87.6601,12,12,trauma
41.77392,-87.6551,12,12,trauma
41.77892,-87.6551,12,12,trauma
41.78392,-87.6551,12,12,trauma
41.78892,-87.6551,12,12,trauma
41.79392,-87.6551,12,12,trauma
41.79892,-87.6551,12,12,trauma
41.80392,-87.6551,12,12,trauma
41.80892,-87.6551,12,12,trauma
41.81392,-87.6551,12,12,trauma
41.81892,-87.6551,12,12,trauma
41.82392,-87.6551,12,12,trauma
41.82892,-87.6551,12,12,trauma
41.89392,-87.6551,12,12,trauma
41.67392,-87.6501,12,12,trauma
41.67892,-87.6501,12,12,trauma
41.68392,-87.6501,12,12,trauma
41.69392,-87.6501,12,12,trauma
41.76392,-87.6451,12,12,trauma
41.76892,-87.6451,12,12,trauma
41.77392,-87.6451,12,12,trauma
41.77892,-87.6451,12,12,trauma
41.78392,-87.6451,12,12,trauma
41.78892,-87.6451,12,12,trauma
41.79392,-87.6451,12,12,trauma
41.79892,-87.6451,12,12,trauma
